,True,ABE_preds,ART_preds,BAS_preds,BLA_preds,EBO_preds,EOS_preds,FGC_preds,HAC_preds,KSC_preds,LYI_preds,LYT_preds,MMZ_preds,MON_preds,MYB_preds,NGB_preds,NGS_preds,NIF_preds,OTH_preds,PEB_preds,PLM_preds,PMO_preds,Pred
778,18,0.60064363,0.99293846,0.99637127,0.4400489,0.8336696,0.99999475,0.5994339,0.66695875,1.0,0.029121174,0.9872972,0.9999982,0.44343936,0.99749374,0.9925391,1.0,0.5882286,0.98409826,1.6430535e-06,0.7234918,0.9886109,18
779,18,0.6008607,0.9999976,0.91491264,0.35258588,0.9955456,0.9999932,0.7301082,0.6662065,1.0,9.884941e-05,0.99400747,0.9999995,0.9924138,0.99994206,0.9789185,1.0,0.28314328,0.9985753,6.0708884e-15,0.45664266,0.0014264651,18
780,18,0.60009485,0.9992355,0.87922376,0.48602784,0.9738283,0.9995809,0.6089544,0.6670072,0.9997793,0.99225193,0.900529,0.9997794,0.9377171,0.90757316,0.9168075,0.99984586,0.7211393,0.9998374,5.1042196e-07,0.9335086,0.030562025,18
781,18,0.60043037,0.99999917,0.967034,0.40734947,0.9095791,0.99980813,0.72577894,0.66628045,0.9999999,0.99956137,0.99674845,0.99999654,0.2557405,0.9986167,0.79559237,1.0,0.38727325,0.9887361,0.0004988596,0.89159876,0.007018947,18
782,18,0.60017306,0.99999917,0.9943119,0.42046455,0.36769688,0.99999595,0.29244897,0.6668114,0.99994886,0.99994946,0.9994172,0.97674096,0.9886996,0.9986331,0.9972466,1.0,0.910667,0.9710633,1.4559687e-05,0.14140318,8.902245e-06,20
783,18,0.600161,0.99999475,0.7306866,0.46061555,0.89975256,0.99998736,0.3782799,0.6666814,1.0,0.032883175,0.99880266,0.9999063,0.9990121,0.99737155,0.96928835,0.9999999,0.6656292,0.016334971,0.058541268,0.88714004,0.7689304,17
784,19,0.6006227,0.9986248,0.9659055,0.5865771,0.93584806,0.9323515,0.39135623,0.6672187,0.99996126,0.999997,0.97098136,0.06488694,0.42157102,0.9658581,0.3227114,1.0,0.6569188,0.99895537,0.99711585,0.54406285,0.9249823,11
785,19,0.59976196,0.99959356,0.91912603,0.6021246,0.9241719,0.99942505,0.6576079,0.66672695,1.0,0.9999999,0.19164269,0.96598446,0.14893293,0.23385853,0.23766465,0.99992776,0.12861468,0.9995419,0.99984837,0.6833225,0.9346577,16
786,19,0.60031724,0.9998932,0.9996567,0.56280136,0.09887451,0.9999981,0.5170955,0.667068,0.9992824,0.99987924,0.993826,0.99996305,0.602318,0.97798616,0.8928789,0.9999925,0.8479363,0.9999733,0.11280096,0.00019534232,0.9922289,19
787,19,0.59982216,0.99996984,0.997929,0.54031026,0.68400615,0.9999832,0.6297217,0.6663719,1.0,0.99769044,0.9986744,0.99999964,0.96831,0.99763703,0.9833392,1.0,0.23608002,0.9966425,0.022677043,0.026115391,0.99984205,18
788,19,0.6007459,0.95326424,0.9876062,0.6866181,0.9991203,0.99996424,0.7116183,0.667151,1.0,1.0,0.9905476,0.8928657,0.1750196,0.9635111,0.7218548,0.99806386,0.3444666,0.99765223,0.9985592,0.06285068,0.005765552,20
789,19,0.59988517,0.89076996,0.9561573,0.5278925,0.04668061,0.9999702,0.4950843,0.66675776,1.0,0.9999925,0.9835053,0.8217881,0.9090474,0.36365476,0.8121046,0.39016613,0.36183378,0.9880419,0.987541,0.013419823,0.9637604,19
790,19,0.60047567,0.9986041,0.47172838,0.68199337,0.9947109,0.99993575,0.5967753,0.6666467,1.0,0.9996301,0.8543392,0.99752384,0.85768616,0.49418437,0.8683124,0.99991024,0.58161706,0.9994036,0.9732107,0.7924888,0.0033777808,20
791,19,0.5996625,0.99999404,0.99447095,0.57209855,0.959392,0.9999976,0.5910762,0.6668512,0.9917766,0.99999857,0.9909741,0.30365187,0.8704146,0.98012984,0.8540083,0.99960834,0.90038115,0.99843186,0.99906296,0.00069756695,0.039991163,19
792,19,0.60088354,0.9973214,0.9359501,0.6525339,0.0010046499,0.9999925,0.5381133,0.6673196,1.0,0.98751616,0.946016,0.99997497,0.58370006,0.95387506,0.96684563,0.9999999,0.55029863,0.9984187,0.9998265,0.7245728,0.8085307,4
793,19,0.5996446,0.99970764,0.85380304,0.4446177,0.8798176,0.9998534,0.31008315,0.6665996,0.9999987,0.9999881,0.9970567,0.9996729,0.9937304,0.9429745,0.9388958,0.9999541,0.8478658,0.8954343,0.060044564,0.4984155,0.8850873,18
794,19,0.6006849,0.9999106,0.99957854,0.55348176,0.92635036,0.9999993,0.6169879,0.6663811,0.9999521,1.0,0.99480635,0.9485881,0.8878453,0.9747045,0.8136928,0.99999976,0.54472053,0.70833206,0.99994755,0.024902906,0.03005208,19
795,19,0.60048425,0.9991998,0.9927124,0.62720513,0.9906561,0.98723745,0.7061149,0.6664207,1.0,1.0,0.9931805,0.9999218,0.10266979,0.9058609,0.8776347,0.9999982,0.50284755,0.999668,0.05191075,0.006135123,0.0012823689,20
796,19,0.60016006,0.99993,0.9984321,0.5847117,0.9579973,0.99999297,0.55814344,0.66717255,0.7739668,0.9999801,0.9985434,0.99872017,0.9779855,0.9619962,0.90561914,0.99999964,0.8355958,0.9997522,0.017103722,0.00024957611,0.2520501,19
797,19,0.6007888,0.87717503,0.8960314,0.5635733,0.4804723,0.99995935,0.5455456,0.6674076,0.9999956,0.9999101,0.98484313,0.94389135,0.96886235,0.9890838,0.9530195,0.99999,0.6243526,0.9999864,0.99754995,0.06630462,0.9890559,19
798,19,0.6000848,0.9999951,0.98126054,0.46867085,0.92705977,0.9999994,0.673156,0.6666805,1.0,0.99966383,0.99802846,0.9999856,0.7344201,0.993573,0.99466765,1.0,0.7326766,0.14103444,0.9966181,0.016144427,0.0021222096,20
799,19,0.6005407,0.19939296,0.32870424,0.8044157,0.9802829,0.9998559,0.7030033,0.6671484,1.0,0.9999994,0.9881455,0.9798021,0.8748826,0.9945004,0.28732434,0.8401307,0.62529296,0.17987433,0.9999995,0.9862411,0.9999869,17
800,19,0.60097456,0.9966832,0.17048426,0.5325623,0.9454031,0.99996567,0.7452124,0.66718405,1.0,0.9999801,0.6907591,0.63667554,0.19635497,0.09905834,0.85585904,0.9999994,0.4376125,0.998467,0.9999852,0.86209905,0.98065865,13
801,19,0.59993523,0.99290717,0.9949325,0.570099,0.95763546,0.9998455,0.519868,0.6669712,0.9992908,0.9999969,0.9965043,0.9453637,0.9744227,0.9657168,0.60895455,0.9999627,0.8368297,0.9993936,0.045231134,0.002805595,0.50455314,19
802,19,0.59939194,0.9188809,0.9917177,0.5036505,0.042455424,0.9998708,0.7538897,0.6659438,1.0,0.99999976,0.98339474,0.99999845,0.6208373,0.98072124,0.9634344,0.99999976,0.4300281,0.9984871,0.21930109,0.0013888156,0.99923825,19
803,19,0.6007135,0.9996131,0.8882012,0.64482844,0.6591924,0.9967938,0.51467615,0.66758865,0.9999387,0.9999691,0.9419113,0.9988097,0.84219867,0.9478915,0.7831452,0.9999945,0.66456234,0.99971396,0.99957055,0.920894,0.9982526,6
804,19,0.6008411,0.9795758,0.88855577,0.7126472,0.12304583,0.999964,0.47328237,0.6674357,1.0,0.9849932,0.8677219,0.9961659,0.9752426,0.9263521,0.79664165,0.9999968,0.3571013,0.94218475,0.99989307,0.7079717,0.45626822,4
805,19,0.5998535,0.9999602,0.9738203,0.5510029,0.45642513,0.99998355,0.6189392,0.6669029,0.99951744,0.9999815,0.9951558,0.9945861,0.9887434,0.6964355,0.9356813,0.9999943,0.92215186,0.999027,0.8054901,0.0044856053,0.97138906,19
806,19,0.59985805,0.99998677,0.9915838,0.53410554,0.8817285,0.99997175,0.74338084,0.66647315,1.0,1.0,0.99861705,0.9999901,0.7193504,0.76567507,0.9652775,0.9999999,0.62689877,0.99066144,0.17597392,0.00028031357,3.4926594e-05,20
807,19,0.600803,0.72440505,0.9939732,0.54864687,0.45521888,0.99997497,0.7044113,0.6668177,1.0,0.9808951,0.994635,0.9840716,0.9931632,0.9764099,0.9760458,0.9997726,0.33205938,0.79701424,0.8890158,0.0014262368,0.99996614,19
808,19,0.6008898,0.99999905,0.9605643,0.6294105,0.90452224,0.9999988,0.6067971,0.66709286,0.9999995,0.996983,0.96295285,0.9997446,0.822543,0.950318,0.800926,0.9999995,0.5251687,0.98605436,0.99784005,0.010411595,0.05639418,19
809,19,0.6005072,0.99979335,0.9738763,0.57162803,0.88547325,0.9999347,0.28116307,0.66721517,0.9946786,0.99967337,0.9998783,0.9976152,0.9947208,0.9907222,0.89146155,0.9999628,0.94069815,0.9839304,0.99533963,0.010251026,0.97561884,19
810,19,0.6004634,0.781273,0.99557036,0.58892006,0.893032,0.9999192,0.50316626,0.6671749,0.99945563,0.99997807,0.9977496,0.9283154,0.98036236,0.34170657,0.26203522,0.999874,0.602219,0.99920505,0.99996066,0.63793296,0.8746146,14
811,19,0.60048765,0.72790354,0.9978563,0.50346494,0.13406244,0.9796718,0.7529475,0.6667405,1.0,0.71276045,0.98765695,0.99989927,0.8641486,0.9766758,0.8887759,0.99999976,0.14912039,0.99795496,0.9993187,0.0012133665,0.99895966,19
812,19,0.6008871,0.41615397,0.9536999,0.5861997,0.99923635,0.9999814,0.6104862,0.6678136,0.9998548,0.99990296,0.16242392,0.9999888,0.83384943,0.9653024,0.9650607,0.9999993,0.49914196,0.999691,0.99999785,0.85823715,0.99916613,10
813,19,0.60013676,0.9625583,0.98577195,0.45399082,0.99582434,0.9999236,0.68852925,0.6665178,1.0,0.99996483,0.9997669,0.99990296,0.03075958,0.9163118,0.9953388,1.0,0.5039498,0.9031889,0.9985469,0.08684897,0.061734267,12
814,19,0.6003981,0.99994075,0.99251443,0.38793412,0.97681046,0.9999076,0.77350026,0.66618735,1.0,0.9981127,0.9943836,0.99980253,0.8721225,0.8588862,0.72398585,0.9999862,0.4368011,0.9989741,0.9704113,0.00013617714,0.002649316,19
815,19,0.6005915,0.99767,0.9875842,0.49174696,0.9993399,0.9996147,0.7824312,0.6664617,0.9999988,0.9990736,0.99825853,0.9996865,0.6283109,0.9368415,0.9535557,1.0,0.48961678,0.86583626,0.99989927,0.03940421,0.95263237,19
816,19,0.5998805,0.99910563,0.9950363,0.5423498,0.9442255,0.99999726,0.59368694,0.66714174,0.9997304,0.9999814,0.98934233,0.8375583,0.3742239,0.9251386,0.8914067,0.9999987,0.8835068,0.9999771,0.9999311,0.19844724,0.9703551,19
817,19,0.6000351,0.9428154,0.984035,0.4934993,0.94174093,0.9999945,0.4761144,0.66724604,0.99708086,0.9998698,0.9816125,0.9976381,0.98213035,0.6858859,0.5857807,0.9999815,0.8193946,0.99097073,0.9784258,0.67662096,0.82989955,6
818,19,0.60011965,0.99856985,0.88075155,0.5074071,0.98752373,0.99996877,0.32740197,0.66697556,0.9948841,0.99980587,0.9980374,0.038633097,0.95947176,0.98527884,0.9835813,0.99999714,0.71042734,0.9553876,0.96466297,0.18382151,3.9840097e-07,20
819,19,0.600581,0.15497649,0.9702895,0.5803713,0.89180267,0.999089,0.4960637,0.66728127,0.9999527,0.9997259,0.9860973,0.968726,0.99616015,0.94950545,0.77097607,0.9999496,0.6276627,0.9895984,0.999388,0.093397416,0.9978781,19
820,19,0.599931,0.9999571,0.86023045,0.53480214,0.7627305,0.9999896,0.5574493,0.66662407,1.0,4.193869e-05,0.8871965,0.99998415,0.96466273,0.9677011,0.47756785,0.99999905,0.5996894,0.99997926,0.48676148,0.020280432,0.7174537,9
821,19,0.6010196,0.9999821,0.99902093,0.6168886,0.97932476,0.9999813,0.64673007,0.6673806,0.9999981,0.9999999,0.9848659,0.36823744,0.90982515,0.86223674,0.9295289,0.99999905,0.44831795,0.9955503,0.9997925,0.6691666,0.30827278,20
822,19,0.600167,0.98490566,0.97401196,0.6864838,0.96316195,0.99997544,0.5469603,0.66688865,0.9999864,0.99999547,0.9965528,0.99991715,0.9975229,0.9787819,0.66952735,0.99915445,0.51893544,0.40320587,0.9999809,0.97826546,0.65136784,17
823,19,0.6007898,0.9767155,0.9567105,0.6202755,0.995129,0.99888414,0.4574085,0.66665673,0.9999994,0.99984694,0.9845184,0.97834945,0.930275,0.9634527,0.59355265,0.99999917,0.23548567,0.993421,0.99606544,0.06909253,0.7977426,19
824,19,0.600051,0.7538064,0.97354716,0.7500427,0.88715065,0.99999726,0.57210153,0.6672198,1.0,0.9999293,0.77235276,0.010329683,0.969792,0.99615747,0.13331984,0.9999372,0.8704906,0.9999865,0.99999535,0.39555266,0.99994874,11
825,19,0.6014374,0.99632215,0.9931392,0.6870068,0.7068056,0.9999449,0.7054135,0.66757673,1.0,1.0,0.8393802,0.9704552,0.8991577,0.66215897,0.4547199,0.99999166,0.47973895,0.99236053,0.9999664,0.06322295,0.99941134,19
826,19,0.6001719,0.998694,0.735037,0.6495056,0.98770535,0.9998876,0.58436847,0.6665266,1.0,0.26016942,0.988893,0.99998546,0.4330813,0.7742594,0.9234976,0.99999917,0.3096509,0.99984825,0.9999962,0.92862225,0.9876533,9
827,19,0.6005726,0.19774182,0.89969224,0.61396414,0.9994642,0.9994978,0.8050516,0.66648704,0.95862204,0.9999994,0.9705867,0.99812514,0.9860271,0.9902097,0.977061,0.9999999,0.4707787,0.9950086,0.9999752,0.9675198,0.99960214,1
828,19,0.60034615,0.77411556,0.98294914,0.48746422,0.81076795,0.99779546,0.7366196,0.6664327,1.0,0.964727,0.97436565,0.9998467,0.9321853,0.6894574,0.9211376,0.99999845,0.37835523,0.99986076,0.99361104,2.8622891e-05,0.9611442,19
829,19,0.6010125,0.99764687,0.99392104,0.65582556,0.41170323,0.9999944,0.5441448,0.66746753,0.99996233,0.99968886,0.9801727,0.9902624,0.9025676,0.974854,0.92276853,0.9999932,0.80521363,0.9999504,0.99993813,0.066633336,0.9999734,19
830,19,0.59984076,0.31957254,0.9935307,0.5517294,0.93873864,0.99999976,0.7354477,0.66686517,0.9999354,1.0,0.9970054,0.99571073,0.99870825,0.9740626,0.5115687,0.9994838,0.91928124,0.00024365599,0.9992526,0.98126054,0.9448659,17
831,19,0.6006334,0.9948319,0.9337897,0.52098066,0.96704674,0.99960774,0.6869363,0.6670296,1.0,0.9999701,0.9790748,0.9964849,0.96843374,0.98972756,0.72169447,0.9993523,0.39178994,0.9864303,0.9776133,0.0008445715,0.80571026,19
832,19,0.6003975,0.9999949,0.97505414,0.39608267,0.9477291,0.9999938,0.7337418,0.6669538,0.9999999,0.99495345,0.99752444,0.9999994,0.7265503,0.9998093,0.99314696,0.99999976,0.50209486,0.3850222,0.065997496,0.001626303,0.99907637,19
833,19,0.5998283,0.9951662,0.9992723,0.5838231,0.9772864,0.9999527,0.55777293,0.66684407,0.999967,0.99999905,0.9750607,0.99073315,0.9716897,0.8547813,0.3227988,0.99985635,0.7673615,0.9711817,0.80702794,0.38741797,6.927757e-05,20
834,20,0.5999465,0.99972945,0.91819483,0.7403816,0.1647825,0.9998809,0.5284408,0.6672062,1.0,1.0,0.8825712,0.006228254,0.6673175,0.96686536,0.839582,0.9999596,0.277538,0.9999739,0.9999863,0.9810891,0.6339854,11
835,20,0.60007185,0.9990865,0.9917012,0.6856806,0.99965835,0.91664964,0.75300366,0.6668435,1.0,0.9999745,0.9614532,0.8067054,0.52468663,0.9985489,0.7277827,0.99966156,0.22384305,0.99913496,0.81324416,0.95105755,2.6881946e-05,20
836,20,0.59970903,0.99999833,0.90165424,0.5181954,0.97958565,0.9987446,0.5206874,0.6666198,0.9999627,0.99998903,0.99223197,0.6117564,0.9832259,0.9676624,0.9636622,0.9999976,0.7596782,0.99760336,0.009297289,0.6506036,2.760941e-07,20
837,20,0.60000575,0.9999435,0.939493,0.53306264,0.99934465,0.99997437,0.74823153,0.6666836,1.0,0.99999917,0.989368,0.9091622,0.914652,0.29425204,0.52926254,0.9999988,0.4001343,0.9906625,0.99984753,0.6302877,8.43465e-09,20
838,20,0.5994977,0.7841544,0.9986644,0.5129051,0.9972632,0.9999964,0.7929714,0.6656389,0.99999964,1.0,0.99979955,0.434384,0.98417526,0.48753053,0.64053804,0.9999988,0.6045566,0.9641688,0.98036665,0.971684,3.0612393e-06,20
839,20,0.5998508,0.9995415,0.9921467,0.40076607,0.9888416,0.99997306,0.77830076,0.66592544,0.9999999,1.0,0.99727756,0.98447233,0.8210291,0.9923225,0.73776805,0.9999877,0.69562674,0.9131512,0.17744496,0.93638283,0.97987616,18
840,20,0.6003629,0.99961615,0.98735666,0.50616336,0.998992,0.99997795,0.7762687,0.6662957,0.9999999,1.0,0.9982116,0.9998247,0.21276946,0.926767,0.95324713,0.9999999,0.62673193,0.99982005,0.8497118,0.9613827,6.5043265e-10,20
841,20,0.60074806,0.9998919,0.9981812,0.4870027,0.98025805,0.9999907,0.470089,0.66684854,1.0,0.999311,0.990542,0.0013634935,0.018621894,0.080805495,0.9814602,1.0,0.3784712,0.88610893,0.9997483,0.830852,0.16995862,11
842,20,0.60021996,0.99999344,0.013096953,0.32785714,0.9983059,0.9998252,0.7075468,0.6662861,1.0,0.9999974,0.991411,0.9997876,0.68270314,0.92711544,0.9818589,0.99999976,0.48698518,0.99984217,0.11207022,0.94180614,1.4033238e-09,20
843,20,0.60096383,0.99951136,0.96764755,0.4442596,0.99837744,0.99999845,0.5985334,0.6666974,1.0,0.8871804,0.998941,0.014048527,0.93597996,0.45301268,0.9875386,1.0,0.28737265,0.6337276,0.99759287,0.9968466,7.2937846e-06,20
844,20,0.6006654,0.9715328,0.9790511,0.49793822,0.9966581,0.9987685,0.4283999,0.6669088,1.0,0.99900514,0.97735137,0.0011051886,0.66624826,0.30932835,0.48807186,0.9999641,0.6078524,0.3263771,0.99925894,0.9392785,0.4914968,11
845,20,0.6009671,0.99864274,0.9171506,0.5302077,0.9986827,0.9999559,0.52328044,0.6668663,1.0,0.9999757,0.991829,0.9822468,0.08220544,0.03572888,0.98580056,1.0,0.56666285,0.47490448,0.42560148,0.9976138,1.6407886e-10,20
846,20,0.5999213,0.99968064,0.99729246,0.47595608,0.96618795,0.99620724,0.49132764,0.66689587,0.9996656,0.9999728,0.9988921,0.99775594,0.99248874,0.91550577,0.9185306,0.999984,0.81561184,0.960642,0.9941157,0.61612517,4.163875e-09,20
847,20,0.6006727,0.4658253,0.97238916,0.49619764,0.9995018,0.99993193,0.532772,0.6669936,0.99995863,0.9904022,0.95714694,0.75968367,0.8552278,0.9784404,0.89477485,1.0,0.59383434,0.69184005,0.9852879,0.7968714,0.0042774286,20
848,20,0.60086864,0.99966085,0.962286,0.6822973,0.9993926,0.9995078,0.63660926,0.6667342,1.0,0.9999877,0.98760366,0.2508157,0.78709924,0.72823054,0.6839023,0.9999926,0.4943822,0.9999738,0.9998147,0.98071474,0.018254803,20
849,20,0.600545,0.91412324,0.6664399,0.5422331,0.9973341,0.9994804,0.66929245,0.6662328,0.9999975,0.99781585,0.9952538,0.0015707017,0.31153783,0.81102365,0.55523854,0.999998,0.5947223,0.9997949,0.99907637,0.998509,0.00037821004,20
850,20,0.60044736,0.9993845,0.63117486,0.64373654,0.9942069,0.9996362,0.71814185,0.6665135,0.9999995,0.99975854,0.99266255,0.83261245,0.68587315,0.21983533,0.9833333,0.9999995,0.2389558,0.9999802,0.9934401,0.9995265,0.0007675173,20
851,20,0.60089624,0.99999964,0.94050515,0.49743927,0.9990165,0.9999969,0.7949911,0.66600704,0.99999416,1.0,0.98447835,0.99938595,0.7472095,0.9446083,0.933058,0.99999905,0.4929449,0.9990995,0.38422993,0.9850883,2.5850852e-07,20
852,20,0.60021704,0.9998362,0.6720176,0.4932696,0.99902356,0.99967396,0.52885765,0.66635966,1.0,0.00023796903,0.99988997,0.9992311,0.9084122,0.9951853,0.9416938,0.99999833,0.66539043,0.9998808,0.9965064,0.9986291,3.2805e-07,20
853,20,0.6003359,0.99981767,0.98932797,0.6135125,0.99955326,0.9998313,0.49153885,0.6672627,0.998585,0.99955577,0.9259127,0.081106596,0.6781443,0.6621822,0.71277845,0.99977404,0.68105656,0.9999777,0.995378,0.96456814,0.007519796,20
854,20,0.60016763,0.9981421,0.9784922,0.49658984,0.48635826,0.98355526,0.4832182,0.6669425,0.99999607,1.0,0.99937636,0.9985065,0.8444021,0.8145208,0.9739914,1.0,0.7296326,0.9945292,0.8841503,0.79003084,0.00021816717,20
855,20,0.59991515,0.9999784,0.97299725,0.47439322,0.9365488,0.99928766,0.5670406,0.6669554,0.9962537,0.99908745,0.98593026,0.95724785,0.78397495,0.9833093,0.9026697,0.9999969,0.87305814,0.99995184,0.000322403,0.8911251,1.8191058e-05,20
856,20,0.599863,0.98048043,0.8409841,0.40664157,0.99833727,0.99993217,0.62497675,0.66637135,0.9999999,0.9992987,0.9990274,0.9814373,0.9413081,0.105407044,0.9630495,1.0,0.67011416,0.19225807,0.89330965,0.87538904,7.4221866e-06,20
857,20,0.6006557,0.9996458,0.9823685,0.53265685,0.94958925,0.99911207,0.2994996,0.66663057,1.0,0.99926454,0.9960359,0.7672007,0.3114838,0.07154457,0.96182424,0.99998856,0.6403758,0.81254333,0.9917318,0.96509826,0.00034423993,20
858,20,0.6001056,0.9642673,0.93990016,0.5099018,0.996655,0.99999344,0.42845893,0.66691977,0.9999995,0.99997807,0.9776242,0.8274803,0.6364874,0.005290525,0.98392475,0.9993086,0.76570827,0.9955324,0.9981894,0.93393254,0.00048894837,20
859,20,0.6004846,0.9953982,0.7783708,0.45816714,0.9996264,0.9996032,0.78022146,0.6663248,1.0,0.99999046,0.9828995,0.7797526,0.7191279,0.7799152,0.8289721,0.99997854,0.34012038,0.9995536,0.99560213,0.97113377,2.425743e-05,20
860,20,0.5999224,0.999905,0.98920095,0.56875205,0.99154305,0.9999982,0.6290993,0.6670527,0.9998784,0.9999021,0.9957074,0.99991727,0.5594377,0.854856,0.9292687,0.99999547,0.8984896,0.9975545,0.837762,0.29877213,6.187199e-05,20
861,20,0.59978634,0.8997004,0.9946733,0.4773721,0.9931392,0.9989172,0.5363293,0.6669886,0.99991643,0.9999976,0.9958792,0.48236194,0.9660471,0.9342319,0.94591075,0.99999964,0.7722464,0.99392116,0.89821726,0.9293068,7.564524e-07,20
862,20,0.60017145,0.3547708,0.9104304,0.5099491,0.99897254,0.9990965,0.71323377,0.6666619,0.9999336,0.9995708,0.99856347,0.99622536,0.7691213,0.920037,0.42854,0.99999976,0.22583848,0.97869396,0.9957482,0.9977266,0.90071005,16
863,20,0.6007164,0.9984642,0.93248767,0.50390565,0.9983582,0.9999523,0.74699557,0.6666153,0.9999995,0.9998883,0.9774329,0.0064663105,0.24332294,0.9867287,0.7666296,0.99999905,0.62915045,0.99960583,0.85301375,0.9915589,0.35983825,11
864,20,0.60053706,0.9990613,0.96152747,0.580591,0.9982134,0.9999994,0.77770686,0.66688347,0.9999988,1.0,0.8641845,0.99794453,0.79990757,0.82161236,0.915569,0.99988055,0.43151537,0.9997162,0.90703326,0.97809327,3.8149923e-07,20
865,20,0.5999083,0.24924824,0.94256616,0.5102821,0.98203516,0.98355377,0.48562637,0.6668557,0.9999783,0.9999404,0.99727184,0.9914198,0.40021455,0.98768264,0.41492802,0.9992902,0.69116324,0.9985051,0.98488116,0.81174207,0.050390232,20
866,20,0.6003529,0.089623526,0.9440322,0.66973287,0.9991301,0.9997874,0.49185404,0.6671813,0.99996364,0.999022,0.9135111,9.2656395e-05,0.9677124,0.9705645,0.26622972,0.27047333,0.7570994,0.999948,0.9984646,0.8936964,0.7839084,11
867,20,0.6008572,0.99543285,0.980692,0.5935475,0.9937935,0.998779,0.35784954,0.6675615,0.9892005,0.999995,0.99251515,0.003859719,0.9226533,0.4586117,0.45705497,0.99799937,0.6906275,0.9732906,0.9999865,0.98915184,0.15264751,11
868,20,0.60071,0.99933535,0.9669193,0.49702346,0.98933464,0.99985313,0.38088125,0.6669295,0.9999995,0.9999162,0.9788284,0.9982698,0.92479813,0.23353313,0.75512624,0.9999988,0.4267839,0.96259,0.35969603,0.963617,0.59252304,13
869,20,0.6004002,0.99530584,0.90812975,0.53709435,0.9996074,0.9999237,0.60951537,0.66707605,1.0,1.4819912e-05,0.9714021,0.96186465,0.84373164,0.9818225,0.9804764,0.9999893,0.24469055,0.9966773,0.9949378,0.9447689,0.043780673,9
870,20,0.6003635,0.29577395,0.57519066,0.59410644,0.97831863,0.9999441,0.37305364,0.667004,0.99999833,0.9972729,0.9298281,0.6175352,0.7789518,0.6775946,0.28556287,0.9998109,0.1867233,0.99293834,0.9998456,0.9952047,0.9990067,16
871,20,0.6004918,0.99998116,0.9436306,0.44465232,0.8343323,0.99963343,0.2986935,0.66735786,0.99332833,0.99258256,0.99419975,0.96871233,0.87233126,0.9701368,0.99697614,0.99999964,0.8957938,0.99989796,0.0004712056,0.30504638,0.0060123517,18
872,20,0.6004035,0.9997949,0.9896281,0.41920224,0.99694556,0.99517256,0.5750299,0.66673195,1.0,0.9999949,0.9992791,0.9940897,0.6477538,0.009061749,0.9061484,0.9999995,0.33425322,0.40399697,0.9999101,0.86641765,6.321883e-05,20
